Stress;Strain
6587076.19;0.007584408
6582931.429;0.007593732
6591657.143;0.007603056
6607579.048;0.007611048
6617177.143;0.007618374
6633318.095;0.007625034
6642480;0.007631694
6636373.333;0.007637688
6637681.905;0.007643016
6637245.714;0.00764901
6639207.619;0.007655004
6639099.048;0.007660332
6645752.381;0.007667658
6645971.429;0.007674318
6640190.476;0.00768231
6639207.619;0.007689636
6633756.19;0.00769563
6635281.905;0.007701624
6648588.571;0.007707618
6645752.381;0.007712946
6649678.095;0.007718274
6647497.143;0.007723602
6643460.952;0.007730262
6646188.571;0.007736256
6647169.524;0.007741584
6646080;0.007746912
6645424.762;0.007750242
6643352.381;0.007753572
6641935.238;0.007758234
6640954.286;0.007763562
6632228.571;0.00776889
6617177.143;0.007774884
6620230.476;0.007781544
6614996.19;0.00778887
6611068.571;0.007796196
6613251.429;0.007802856
6616523.81;0.007810182
6615760;0.007817508
6621977.143;0.007824168
6634628.571;0.007831494
6634409.524;0.007837488
6640954.286;0.007844814
6646188.571;0.00785214
6650769.524;0.007859466
6655133.333;0.00786546
6661240;0.007871454
6676944.762;0.007874784
6673238.095;0.007880112
6674982.857;0.007886772
6673019.048;0.0078921
6669529.524;0.007898094
6670946.667;0.007904088
6666912.381;0.007911414
6663640;0.007917408
6662548.571;0.007924068
6666912.381;0.007930728
6682179.048;0.007936056
6679561.905;0.007941384
